Date;PTE;period_from;period_until;Total_min;Minmax;Min600;Min300;Min100;minmin;posmin;pos100;pos300;pos600;posmax;total_plus
02/26/2024;17;04:00;04:15;-1838;-1486.23;-99.63;12.72;48.22;54.93;58.34;64.97;82.4;198.19;1887.1;726
02/26/2024;18;04:15;04:30;-1861;-1486.23;-100;17.18;42.4;54.93;53.14;64.97;82.4;198.18;1887.1;727
02/26/2024;19;04:30;04:45;-1870;-1486.23;-100;17.19;43.84;54.93;58.14;64.96;82.4;198.18;1887.1;727
02/26/2024;20;04:45;05:00;-1867;-1486.23;-100;17.18;43.59;54.93;58.14;64.97;82.6;198.19;1887.1;726
02/26/2024;21;05:00;05:15;-1879;-1486.23;-100;17.19;49.01;54.83;58.21;64.97;82.6;198.18;1887.1;726
02/26/2024;22;05:15;05:30;-1873;-1486.23;-100;17.19;42.43;54.83;58.14;64.97;82.6;198.19;1887.1;726
02/26/2024;23;05:30;05:45;-1882;-1486.23;-100.32;17.18;43.29;54.83;53.14;64.97;82.5;198.18;1887.1;726
02/26/2024;24;05:45;06:00;-1868;-1486.23;-100;17.19;42.43;54.83;58.15;64.97;82.5;227.92;1887.1;726
02/26/2024;25;06:00;06:15;-1874;-1486.23;-100;17.19;44.2;54.76;53.37;64.97;82.5;198.18;1887.1;725
02/26/2024;26;06:15;06:30;-1868;-1486.23;-100;12.71;42.44;54.76;53.37;64.97;82.5;198.19;1887.1;725
02/26/2024;27;06:30;06:45;-1886;-1486.23;-100.16;12.72;44.17;54.76;53.37;63.12;82.5;198.18;1887.1;725
02/26/2024;28;06:45;07:00;-1891;-1486.23;-100;12.72;49.32;54.76;58.39;64.97;83.2;168.44;1887.1;730
02/26/2024;29;07:00;07:15;-1883;-1486.23;-100;12.72;39.9;54.99;59.17;64.97;83.6;198.19;1887.1;725
02/26/2024;30;07:15;07:30;-1888;-1486.23;-100;12.71;39.9;54.99;59.17;64.97;83.6;198.18;1887.1;725
02/26/2024;31;07:30;07:45;-1893;-1486.23;-100;12.72;39.9;54.99;59.17;64.96;83.6;198.19;1887.1;725
02/26/2024;32;07:45;08:00;-1901;-1486.23;-100;12.72;39.9;54.99;59.17;64.97;83.6;198.18;1887.1;725
02/26/2024;33;08:00;08:15;-1904;-1486.23;-100;12.72;39.9;54.99;59.17;64.98;83.6;198.19;1887.1;725
02/26/2024;34;08:15;08:30;-1918;-1486.23;-100;17.18;40.9;54.99;59.17;66.17;83.7;198.18;1887.1;725
02/26/2024;35;08:30;08:45;-1930;-1486.23;-100;17.19;40.9;54.99;59.17;66.17;83.7;198.19;1887.1;725
02/26/2024;36;08:45;09:00;-1942;-1486.23;-88.4;17.18;40.7;54.99;59.17;65.23;83.7;198.18;1887.1;725
02/26/2024;37;09:00;09:15;-1952;-1486.23;-96.17;17.19;41.7;54.66;59.17;66.17;83.7;198.18;1887.1;725
02/26/2024;38;09:15;09:30;-1961;-1486.23;-51.73;17.19;41.6;54.66;59.17;66.17;84;198.19;1887.1;725
02/26/2024;39;09:30;09:45;-1966;-1486.23;-51.73;17.18;41.6;54.66;59.17;67.62;86.95;198.18;1887.1;725
02/26/2024;40;09:45;10:00;-1972;-1486.23;-51.73;17.19;41.6;54.66;59.17;66.17;84;198.19;1887.1;725
02/26/2024;41;10:00;10:15;-1983;-1486.23;-65.14;17.19;42.62;54.66;58.64;64.97;83.1;198.18;1887.1;725
02/26/2024;42;10:15;10:30;-1985;-1486.23;-65.14;17.18;42.6;54.66;58.64;64.97;84;198.19;1887.1;725
02/26/2024;43;10:30;10:45;-1991;-1486.23;-65.14;17.19;42.5;54.66;58.64;64.96;84;198.18;1887.1;725
02/26/2024;44;10:45;11:00;-1997;-1486.23;-65.14;17.18;42.5;54.66;58.64;64.97;84;198.19;1887.1;725
02/26/2024;45;11:00;11:15;-2077;-1486.23;-80.44;30.97;42.89;54.89;58.54;64.97;84;229.54;1887.1;726
02/26/2024;46;11:15;11:30;-2075;-1486.23;-66.33;31.53;43.17;54.89;58.59;64.97;83.5;198.18;1887.1;725
02/26/2024;47;11:30;11:45;-2075;-1486.23;-66.33;31.53;43.17;54.89;58.59;64.97;83.6;198.19;1887.1;725
02/26/2024;48;11:45;12:00;-2073;-1486.23;-66.33;31.53;43.17;54.89;58.59;64.97;83.6;198.18;1887.1;725
02/26/2024;49;12:00;12:15;-2069;-1486.23;-79.05;28.24;43.18;55.18;58.54;64.97;83.6;198.19;1887.1;726
02/26/2024;50;12:15;12:30;-2069;-1486.23;-65.61;28.23;43.17;54.69;58.59;64.97;83.5;198.18;1887.1;726
02/26/2024;51;12:30;12:45;-2061;-1486.23;-65.14;28.24;43.17;54.69;58.59;64.97;83.6;198.19;1887.1;725
02/26/2024;52;12:45;13:00;-2061;-1486.23;-100;28.23;43.17;54.69;58.39;64.97;83.6;198.18;1887.1;726
02/26/2024;53;13:00;13:15;-2056;-1486.23;-100;23.9;43.17;54.62;53.37;64.97;83.4;228.19;1887.1;726
02/26/2024;54;13:15;13:30;-2042;-1486.23;-100;28.23;43;54.62;58.42;64.97;83;228.19;1887.1;726
02/26/2024;55;13:30;13:45;-2030;-1486.23;-100;28.24;42.62;54.62;58.38;64.96;83.57;228.19;1887.1;725
02/26/2024;56;13:45;14:00;-2023;-1486.23;-100;23.91;42.62;54.62;53.35;64.97;83.5;228.19;1887.1;725
02/26/2024;57;14:00;14:15;-2003;-1486.23;-68.52;28.24;42.42;54.4;58.71;64.97;83.7;499.5;1887.1;725
02/26/2024;58;14:15;14:30;-2029;-1486.23;-50.57;32.04;42.43;54.4;58.71;64.97;83.7;229.53;1887.1;725
02/26/2024;59;14:30;14:45;-2030;-1486.23;-50.57;32.04;42.42;54.4;58.71;64.97;83.7;229.53;1887.1;725
02/26/2024;60;14:45;15:00;-2030;-1486.23;-50.57;32.04;42.43;54.4;58.71;64.97;83.7;198.19;1887.1;726
02/26/2024;61;15:00;15:15;-2024;-1486.23;-96.05;30.47;42.63;54.63;58.71;64.97;83.7;229.53;1887.1;726
02/26/2024;62;15:15;15:30;-2034;-1486.23;-63.26;32.24;42.63;54.63;58.71;64.97;84.1;229.53;1887.1;726
02/26/2024;63;15:30;15:45;-2047;-1486.23;-51.73;32.57;51.82;54.63;58.71;65.71;84.1;198.18;1887.1;726
02/26/2024;64;15:45;16:00;-2050;-1486.23;-51.73;32.57;51.82;54.63;58.71;65.71;83.8;198.18;1887.1;725
02/26/2024;65;16:00;16:15;-1968;-1486.23;-63.96;17.19;39.7;54.63;59.17;64.97;83.8;229.53;1887.1;725
02/26/2024;66;16:15;16:30;-1974;-1486.23;-63.96;17.18;39.7;54.63;59.17;66.17;83.8;198.18;1887.1;725
02/26/2024;67;16:30;16:45;-1979;-1486.23;-52.2;21.17;51.91;54.63;59.17;64.96;84.1;198.19;1887.1;726
02/26/2024;68;16:45;17:00;-1971;-1486.23;-51.73;17.18;51.95;54.63;59.17;66.17;84.1;169.92;1887.1;731
02/26/2024;69;17:00;17:15;-1965;-1486.23;-51.73;17.19;52.76;54.63;59.17;66.17;84.1;198.19;1887.1;725
02/26/2024;70;17:15;17:30;-1957;-1486.23;-109.24;17.19;40.9;54.63;56.17;64.97;84.1;198.18;1887.1;725
02/26/2024;71;17:30;17:45;-1947;-1486.23;-93;17.18;41.7;54.63;59.17;66.17;84;198.19;1887.1;726
02/26/2024;72;17:45;18:00;-1937;-1486.23;-93;17.19;41.9;54.63;59.17;66.17;83.9;198.18;1887.1;726
02/26/2024;73;18:00;18:15;-1931;-1486.23;-84.83;17.19;41.9;54.54;59.17;66.17;84.2;229.53;1887.1;725
02/26/2024;74;18:15;18:30;-1931;-1486.23;-97.8;17.18;42.4;54.54;59.17;66.17;84.2;198.19;1887.1;725
02/26/2024;75;18:30;18:45;-1931;-1486.23;-91.69;17.19;42.43;54.54;59.17;66.17;84;198.18;1887.1;725
02/26/2024;76;18:45;19:00;-1931;-1486.23;-95.26;17.18;42.42;54.54;59.17;66.17;83.9;198.19;1887.1;725
02/26/2024;77;19:00;19:15;-1933;-1486.23;-60.81;21.17;42.43;54.54;59.17;66.17;83.9;229.53;1887.1;725
02/26/2024;78;19:15;19:30;-1925;-1486.23;-49.42;21.17;42.42;54.54;59.17;66.17;83.8;229.53;1887.1;725
02/26/2024;79;19:30;19:45;-1918;-1486.23;-89;21.17;42.43;54.54;59.17;66.17;84;198.18;1887.1;725
02/26/2024;80;19:45;20:00;-1917;-1486.23;-89;21.17;51.54;54.54;59.17;67.34;84.2;198.19;1887.1;726
02/26/2024;81;20:00;20:15;-1903;-1486.23;-97.79;21.17;42.82;54.82;59.17;66.17;83.9;198.18;1887.1;725
02/26/2024;82;20:15;20:30;-1898;-1486.23;-97.79;21.17;49.76;54.82;59.17;66.17;83.9;198.18;1887.1;725
02/26/2024;83;20:30;20:45;-1857;-1486.23;-94.53;17.19;48.64;54.82;59.17;66.17;83.9;198.19;1887.1;726
02/26/2024;84;20:45;21:00;-1843;-1486.23;-92.43;17.18;49.79;54.82;59.17;66.17;84;198.18;1887.1;726
02/26/2024;85;21:00;21:15;-1836;-1486.23;-92.43;17.19;48.64;54.77;59.17;66.17;84;166.83;1887.1;731
02/26/2024;86;21:15;21:30;-1800;-1486.23;-88.32;17.19;48.82;54.77;59.17;66.17;84;198.18;1887.1;726
02/26/2024;87;21:30;21:45;-1773;-1486.23;-100;17.18;47.7;54.77;59.17;64.97;83.9;198.19;1887.1;725
02/26/2024;88;21:45;22:00;-1743;-1486.23;-82.36;12.72;51.16;54.77;59.17;66.17;83.9;198.18;1887.1;725
02/26/2024;89;22:00;22:15;-1716;-1486.23;-100;12.72;46.73;54.77;55;64.97;83.8;198.19;1887.1;725
02/26/2024;90;22:15;22:30;-1698;-1486.23;-104.79;12.71;51.16;54.77;59.17;64.97;83.8;198.18;1887.1;725
02/26/2024;91;22:30;22:45;-1689;-1486.23;-78.54;12.72;51.16;54.77;59.17;67.16;83.8;198.18;1887.1;725
02/26/2024;92;22:45;23:00;-1678;-1486.23;-76.67;12.72;51.16;54.77;59.17;67.16;83.8;198.19;1887.1;725
02/26/2024;93;23:00;23:15;-1659;-1486.23;-75.36;7.73;51.4;54.73;59.17;67.4;83.8;166.84;1887.1;726
02/26/2024;94;23:15;23:30;-1621;-1486.23;-72.77;7.73;51.4;54.73;59.17;67.4;83.8;166.84;1887.1;726
02/26/2024;95;23:30;23:45;-1584;-1486.23;-69.5;7.73;51.4;54.73;59.17;67.4;83.7;166.84;1887.1;727
02/26/2024;96;23:45;00:00;-1553;-1486.23;-97.28;7.73;47.73;54.73;59.17;67.4;83.7;157.73;1887.1;733
02/27/2024;1;00:00;00:15;-1591;-1486.23;-65.44;32.57;44.99;60.9;59.17;68.34;136.95;;1887.1;395
02/27/2024;2;00:15;00:30;-1548;-1486.23;-68.61;32.57;44.72;60.9;55.56;68.34;123.14;;1887.1;412
02/27/2024;3;00:30;00:45;-1520;-1486.23;-69.42;36.17;46.17;60.9;59.17;68.97;136.95;;1887.1;396
02/27/2024;4;00:45;01:00;-1477;-1486.23;-65.44;36.17;46.17;60.9;55.57;68.97;133.34;;1887.1;404
02/27/2024;5;01:00;01:15;-1424;-1486.23;-89.63;33.3;49.98;61;59.17;68.97;116.93;;1887.1;428
02/27/2024;6;01:15;01:30;-1387;-1486.23;-100;33.3;49.98;61;59.17;68.97;112.2;;1887.1;433
02/27/2024;7;01:30;01:45;-1367;-1486.23;-100;36.17;46.17;61;59.17;68.97;136.95;;1887.1;396
02/27/2024;8;01:45;02:00;-1324;-1486.23;-62.09;36.6;49.98;61;59.17;74.97;136.95;;1887.1;396
02/27/2024;9;02:00;02:15;-1283;-1486.23;-55.45;36.17;49.98;61;59.17;76.22;136.95;;1887.1;396
02/27/2024;10;02:15;02:30;-1274;-1486.23;-99.37;36.17;46.17;61.1;59.17;68.97;136.95;;1887.1;397
02/27/2024;11;02:30;02:45;-1271;-1486.23;-52.81;36.6;49.98;61.1;59.17;74.97;136.95;;1887.1;397
02/27/2024;12;02:45;03:00;-1257;-1486.23;-52.81;36.6;49.98;61.1;59.17;83.3;136.95;;1887.1;397
02/27/2024;13;03:00;03:15;-1222;-1486.23;-89.57;33.26;49.95;61.1;59.17;69.29;136.95;;1887.1;397
02/27/2024;14;03:15;03:30;-1191;-1486.23;-85.04;33.26;49.98;62.1;59.17;76.22;136.95;;1887.1;397
02/27/2024;15;03:30;03:45;-1157;-1486.23;-81.1;33.26;49.98;62.2;59.17;76.22;136.95;;1887.1;397
02/27/2024;16;03:45;04:00;-1119;-1486.23;-73.25;33.26;49.98;62.2;59.17;74.97;136.95;;1887.1;397
02/27/2024;17;04:00;04:15;-1121;-1486.23;-48.67;36.6;49.98;62.2;59.17;76.84;136.95;;1887.1;397
02/27/2024;18;04:15;04:30;-1088;-1486.23;-72;36.6;49.98;62.2;59.17;69.8;136.95;;1887.1;398
02/27/2024;19;04:30;04:45;-1078;-1486.23;-71.88;36.17;49.98;62.2;59.17;69.81;136.95;;1887.1;398
02/27/2024;20;04:45;05:00;-1036;-1486.23;-88.36;33.26;45.98;62.2;55.58;68.97;116.95;;1887.1;417
02/27/2024;21;05:00;05:15;-1011;-1486.23;-48.1;36.17;49.98;62.2;59.17;80.75;142.97;;1887.1;424
02/27/2024;22;05:15;05:30;-978;-1486.23;-82.37;36.17;49.98;62.2;59.17;72.17;117.75;;1887.1;447
02/27/2024;23;05:30;05:45;-962;-1486.23;-82.42;36.17;49.98;62.2;59.17;70.4;112;;1887.1;463
02/27/2024;24;05:45;06:00;-925;-1486.23;-82.81;36.17;49.98;62.2;59.17;70.34;112;;1887.1;463
02/27/2024;25;06:00;06:15;-861;-1486.23;-83.2;37;50.49;62.3;60;73;136.95;;1887.1;435
02/27/2024;26;06:15;06:30;-841;-1486.23;-120.02;33.36;49.98;62.3;60;73;133.36;;1887.1;430
02/27/2024;27;06:30;06:45;-802;-1486.23;-136.38;31;46.49;62.3;60;73;136.95;;1887.1;399
02/27/2024;28;06:45;07:00;-785;-1486.23;-107.7;33.36;49.98;62.3;59.41;73;133.36;;1887.1;425
02/27/2024;29;07:00;07:15;-810;-1486.23;-83.2;37;51.98;62.3;60;79.35;156.95;;1887.1;391
02/27/2024;30;07:15;07:30;-780;-1486.23;-130.24;32.68;50.08;62.3;60;73.36;156.95;;1887.1;391
02/27/2024;31;07:30;07:45;-717;-1486.23;-132.61;32.67;50.07;62.3;60;71.18;136.95;;1887.1;407
02/27/2024;32;07:45;08:00;-699;-1486.23;-85.53;37;51.98;62.3;60;81.36;156.36;;1887.1;414
02/27/2024;33;08:00;08:15;-680;-1486.23;-84;37;52.04;72;60;80.22;154.95;;1887.1;399
02/27/2024;34;08:15;08:30;-668;-1486.23;-100;37;52.04;72.1;60;80.22;156.95;;1887.1;391
02/27/2024;35;08:30;08:45;-652;-1486.23;-100;37;52.04;72.2;60;80.22;156.95;;1887.1;392
02/27/2024;36;08:45;09:00;-627;-1486.23;-106.6;37;52.04;72.2;60;80.22;150.22;;1887.1;400
02/27/2024;37;09:00;09:15;-608;-1486.23;-223.64;36.98;49.98;60.9;60;78.97;142.97;;1887.1;397
02/27/2024;38;09:15;09:30;-643;-1486.23;-100;37;49.98;60.8;60;81.4;142.97;;1887.1;400
02/27/2024;39;09:30;09:45;-637;-1486.23;-100;37;50.98;60.6;60;78.4;136.95;;1887.1;399
02/27/2024;40;09:45;10:00;-628;-1486.23;-121.39;36.6;50.98;60.4;60;73;136.95;;1887.1;398
02/27/2024;41;10:00;10:15;-598;-1486.23;-1486.23;36.98;50.98;60.3;60;81.4;142.97;;1887.1;394
02/27/2024;42;10:15;10:30;-606;-1486.23;-223.64;33.4;50.12;59.1;60;73;142.97;;1887.1;393
02/27/2024;43;10:30;10:45;-575;-1486.23;-223.64;33.4;50.27;59;60;73;142.97;;1887.1;393
02/27/2024;44;10:45;11:00;-578;-1486.23;-223.64;32.52;49.8;58.8;59.14;68.96;113.48;;1887.1;471
02/27/2024;45;11:00;11:15;-652;-1486.23;-100;26.44;44;57.7;59.16;67.39;156.95;;1887.1;392
02/27/2024;46;11:15;11:30;-687;-1486.23;-100;33.44;46.98;57.7;59.16;67.69;156.95;;1887.1;391
02/27/2024;47;11:30;11:45;-692;-1486.23;-100;33.44;46.98;57.6;59.16;68.79;156.95;;1887.1;391
02/27/2024;48;11:45;12:00;-692;-1486.23;-100;33.44;47;57.6;59.18;69.69;156.95;;1887.1;390
02/27/2024;49;12:00;12:15;-689;-1486.23;-50.43;38.08;50.32;64.2;57;80.97;132.6;;1887.1;435
02/27/2024;50;12:15;12:30;-696;-1486.23;-50.43;38.08;50.32;57.5;57;80.97;134.95;;1887.1;434
02/27/2024;51;12:30;12:45;-692;-1486.23;-50.43;38.08;50.32;56.08;57;80.97;133.08;;1887.1;434
02/27/2024;52;12:45;13:00;-697;-1486.23;-50.43;37.49;50.32;55.1;57;74.63;120.97;;1887.1;434
02/27/2024;53;13:00;13:15;-699;-1486.23;-50.43;37.5;50.33;64.4;57;80.97;132;;1887.1;433
02/27/2024;54;13:15;13:30;-698;-1486.23;-50.43;37.5;50.33;64.4;57;80.97;123.5;;1887.1;433
02/27/2024;55;13:30;13:45;-705;-1486.23;-50.43;37.5;50.33;64.4;57;74.63;120.97;;1887.1;433
02/27/2024;56;13:45;14:00;-671;-1486.23;-64.69;37;49.6;64.4;57;74.63;120.97;;1887.1;433
02/27/2024;57;14:00;14:15;-651;-1486.23;-100;37;51.78;62.3;57;72.68;107;;1887.1;508
02/27/2024;58;14:15;14:30;-668;-1486.23;-51.38;38.95;51.78;60.7;57;80.97;124.8;;1887.1;432
02/27/2024;59;14:30;14:45;-695;-1486.23;-50.43;38.95;51.78;60.7;57;80.97;138.97;;1887.1;432
02/27/2024;60;14:45;15:00;-661;-1486.23;-91.69;38.95;51.78;62.7;57;74.63;125;;1887.1;432
02/27/2024;61;15:00;15:15;-646;-1486.23;-100;37.62;52.21;62.7;59.62;77.62;134.95;;1887.1;462
02/27/2024;62;15:15;15:30;-660;-1486.23;-93.45;39.38;51.98;64.4;59.62;85.97;161.97;;1887.1;388
02/27/2024;63;15:30;15:45;-687;-1486.23;-50.43;39.38;51.98;64.4;59.62;77.62;156.95;;1887.1;388
02/27/2024;64;15:45;16:00;-656;-1486.23;-92.67;39.38;51.98;62.4;59.62;85.97;163.97;;1887.1;388
02/27/2024;65;16:00;16:15;-637;-1486.23;-100;37.58;51.98;62.4;59.58;77.58;134.65;;1887.1;464
02/27/2024;66;16:15;16:30;-632;-1486.23;-100;37.58;51.98;55.58;59.58;78.97;163.97;;1887.1;389
02/27/2024;67;16:30;16:45;-659;-1486.23;-100;37.58;51.98;55.58;59.58;72.58;156.95;;1887.1;413
02/27/2024;68;16:45;17:00;-637;-1486.23;-100;40.11;50.98;64.2;59.58;72.58;157.58;;1887.1;411
02/27/2024;69;17:00;17:15;-543;-1486.23;;32.54;54.14;73.1;59.54;78.95;142.97;;1887.1;438
02/27/2024;70;17:15;17:30;-559;-1486.23;;37;54.14;73.1;59.54;80.54;142.97;;1887.1;445
02/27/2024;71;17:30;17:45;-562;-1486.23;;37;54.14;71.9;59.54;78.95;178;;1887.1;397
02/27/2024;72;17:45;18:00;-574;-1486.23;;37.08;54.14;73;59.54;78.95;183.97;;1887.1;394
02/27/2024;73;18:00;18:15;-568;-1486.23;;36.98;53.81;73.1;59.5;82.5;185.97;;1887.1;373
02/27/2024;74;18:15;18:30;-576;-1486.23;;37.08;54.14;73;59.5;93.18;185.97;;1887.1;373
02/27/2024;75;18:30;18:45;-578;-1486.23;;37.08;54.14;73;59.5;82.5;165.18;;1887.1;373
02/27/2024;76;18:45;19:00;-577;-1486.23;;37.08;54.14;72.9;59.5;82.5;305.5;;1887.1;374
02/27/2024;77;19:00;19:15;-588;-1486.23;;37;54.14;72.9;59.92;83.97;185.97;;1887.1;373
02/27/2024;78;19:15;19:30;-588;-1486.23;;37;54.14;72.9;59.92;82.92;185.97;;1887.1;373
02/27/2024;79;19:30;19:45;-586;-1486.23;;37;54.14;72.8;59.92;82.92;185.97;;1887.1;373
02/27/2024;80;19:45;20:00;-586;-1486.23;;37;54.14;72.8;59.92;83.97;163.97;;1887.1;373
02/27/2024;81;20:00;20:15;-572;-1486.23;;36.98;51.98;60.3;59.92;86.95;156.95;;1887.1;386
02/27/2024;82;20:15;20:30;-577;-1486.23;;36.98;51.98;60.4;59.92;80.92;156.95;;1887.1;387
02/27/2024;83;20:30;20:45;-563;-1486.23;;32.92;51.98;60.4;59.92;72.92;156.95;;1887.1;387
02/27/2024;84;20:45;21:00;-573;-1486.23;;32.92;51.98;60.4;59.92;77.92;134.95;;1887.1;414
02/27/2024;85;21:00;21:15;-571;-1486.23;;36.6;50.98;60.4;59.92;77.92;142.97;;1887.1;394
02/27/2024;86;21:15;21:30;-580;-1486.23;-223.64;32.92;50.98;60.5;59.92;72.92;142.97;;1887.1;394
02/27/2024;87;21:30;21:45;-576;-1486.23;-223.64;36.6;50.98;60.5;59.92;77.92;142.97;;1887.1;394
02/27/2024;88;21:45;22:00;-580;-1486.23;-223.64;37;50.98;60.5;59.92;77.92;142.97;;1887.1;395
02/27/2024;89;22:00;22:15;-574;-1486.23;-219.7;37;51.01;60.5;59.92;78.97;142.97;;1887.1;395
02/27/2024;90;22:15;22:30;-578;-1486.23;-162.82;37;51.01;60.5;59.92;77.92;125.3;;1887.1;423
02/27/2024;91;22:30;22:45;-572;-1486.23;-124.62;37;51.01;60.5;59.92;86.95;142.97;;1887.1;395
02/27/2024;92;22:45;23:00;-589;-1486.23;-112.36;37;51.01;60.5;59.92;77.92;142.97;;1887.1;394
02/27/2024;93;23:00;23:15;-667;-1486.23;-75.75;37;50.98;60.5;60;73;142.97;;1887.1;394
02/27/2024;94;23:15;23:30;-676;-1486.23;-87.21;37;50.98;60.4;60;73;142.97;;1887.1;394
02/27/2024;95;23:30;23:45;-671;-1486.23;-51.38;40.58;50.98;60.4;60;78.3;142.97;;1887.1;394
02/27/2024;96;23:45;00:00;-676;-1486.23;-51.38;40.58;50.98;60.4;60;78.3;142.97;;1887.1;394
02/28/2024;1;00:00;00:15;-863;-1486.23;-12;32.44;47.98;65.94;60;80.9;134.39;;1887.1;355
02/28/2024;2;00:15;00:30;-883;-1486.23;-12;35.18;51.23;65.94;60;82;134.39;;1887.1;355
02/28/2024;3;00:30;00:45;-905;-1486.23;-12;32.44;47.97;65.94;60;80.96;134.39;;1887.1;355
02/28/2024;4;00:45;01:00;-913;-1486.23;-12;34.84;51.09;65.94;60;82;134.39;;1887.1;354
02/28/2024;5;01:00;01:15;-929;-1486.23;-12;36.34;52.57;65.94;60;81.25;114.8;;1887.1;394
02/28/2024;6;01:15;01:30;-938;-1486.23;-12;35.04;50.98;65.94;60;73;114.8;;1887.1;394
02/28/2024;7;01:30;01:45;-942;-1486.23;-12;35.04;52.57;65.94;60;73;114.7;;1887.1;394
02/28/2024;8;01:45;02:00;-947;-1486.23;-12;35.04;52.57;65.94;60;73;114.7;;1887.1;394
02/28/2024;9;02:00;02:15;-964;-1486.23;-12;36.98;52.58;65.94;60;79.39;103.2;;1887.1;429
02/28/2024;10;02:15;02:30;-976;-1486.23;-12;35.04;52.58;65.94;60;78.96;103.2;;1887.1;429
02/28/2024;11;02:30;02:45;-986;-1486.23;-3.95;37;52.58;65.94;60;78.71;103.2;;1887.1;429
02/28/2024;12;02:45;03:00;-984;-1486.23;-0.56;37;52.58;65.94;60;79.39;103.2;;1887.1;429
02/28/2024;13;03:00;03:15;-999;-1486.23;-0.56;37;52.58;65.94;60;79.39;103.1;;1887.1;429
02/28/2024;14;03:15;03:30;-997;-1486.23;-0.56;37;52.58;65.94;60;79.39;103.1;;1887.1;429
02/28/2024;15;03:30;03:45;-997;-1486.23;-0.56;37;52.58;65.94;60;79.39;103.1;;1887.1;429
02/28/2024;16;03:45;04:00;-1002;-1486.23;-0.56;37;52.58;65.94;60;79.39;103;;1887.1;429
02/28/2024;17;04:00;04:15;-1004;-1486.23;-0.56;37;52.58;65.94;60;79.1;109.1;;1887.1;429
02/28/2024;18;04:15;04:30;-1001;-1486.23;-0.56;37;52.58;65.94;60;79.1;107.35;;1887.1;430
02/28/2024;19;04:30;04:45;-983;-1486.23;-0.56;37;52.58;65.94;60;79.1;107.39;;1887.1;430
02/28/2024;20;04:45;05:00;-958;-1486.23;-0.56;37;52.58;65.94;60;79.1;107.72;;1887.1;429
02/28/2024;21;05:00;05:15;-885;-1486.23;-12.87;37.98;52.58;65.94;60;73;122.46;;1887.1;418
02/28/2024;22;05:15;05:30;-878;-1486.23;-12.87;35.3;52.58;65.94;56.13;70.12;116.95;;1887.1;418
02/28/2024;23;05:30;05:45;-868;-1486.23;-12.87;35.3;52.58;65.94;60;73;117.19;;1887.1;397
02/28/2024;24;05:45;06:00;-858;-1486.23;-12.87;35.3;52.58;65.94;60;73;116.95;;1887.1;397
02/28/2024;25;06:00;06:15;-841;-1486.23;-12.62;36.7;52.57;65.94;61.39;85;156.95;;1887.1;354
02/28/2024;26;06:15;06:30;-833;-1486.23;-12.62;35.96;52.57;65.94;61.39;85;156.95;;1887.1;353
02/28/2024;27;06:30;06:45;-818;-1486.23;-12.62;35.9;52.57;65.94;61.39;84.1;156.95;;1887.1;357
02/28/2024;28;06:45;07:00;-800;-1486.23;-12.62;38.01;53.27;65.94;61.39;84.1;136.95;;1887.1;358
02/28/2024;29;07:00;07:15;-818;-1486.23;-8.53;37.78;54.98;65.94;61.39;83.3;156.95;;1887.1;353
02/28/2024;30;07:15;07:30;-814;-1486.23;-11.49;36.92;54.98;65.94;61.39;83.3;156.95;;1887.1;357
02/28/2024;31;07:30;07:45;-790;-1486.23;-12.62;35.59;52.57;65.94;60.18;83.3;152.07;;1887.1;358
02/28/2024;32;07:45;08:00;-781;-1486.23;-17.79;35.59;51.28;65.94;61.39;83.3;156.95;;1887.1;353
02/28/2024;33;08:00;08:15;-821;-1486.23;-5.02;38.01;54.98;65.94;61.39;83.2;159.39;;1887.1;353
02/28/2024;34;08:15;08:30;-770;-1486.23;-18.77;35.54;52;62.08;61.39;83.2;139.52;;1887.1;356
02/28/2024;35;08:30;08:45;-767;-1486.23;-18.77;35.54;52;62.08;61.39;83.2;139.52;;1887.1;356
02/28/2024;36;08:45;09:00;-764;-1486.23;-18.77;35.54;52;62.08;61.39;83.1;139.52;;1887.1;356
02/28/2024;37;09:00;09:15;-757;-1486.23;-23.77;35.34;51.52;62.02;61.39;79.52;140.46;;1887.1;353
02/28/2024;38;09:15;09:30;-758;-1486.23;-23.77;35.34;51.52;62.03;61.39;83.2;140.46;;1887.1;357
02/28/2024;39;09:30;09:45;-755;-1486.23;-23.77;35.34;51.52;62.06;61.39;83.2;140.46;;1887.1;356
02/28/2024;40;09:45;10:00;-747;-1486.23;-62.83;35.34;52;62.08;61.39;83.1;154.95;;1887.1;356
02/28/2024;41;10:00;10:15;-705;-1486.23;-59.52;35.24;52;59.11;60.51;79.33;116.95;;1887.1;398
02/28/2024;42;10:15;10:30;-752;-1486.23;-62.83;35.24;52;62.08;60.51;83.3;132.33;;1887.1;399
02/28/2024;43;10:30;10:45;-757;-1486.23;-62.83;35.34;52.73;62.41;60.51;79.33;116.95;;1887.1;399
02/28/2024;44;10:45;11:00;-753;-1486.23;-62.83;35.34;52.73;62.61;60.51;79.33;116.95;;1887.1;398
02/28/2024;45;11:00;11:15;-752;-1486.23;-62.83;34.55;52.47;62.6;0;79.33;111.3;;1887.1;399
02/28/2024;46;11:15;11:30;-758;-1486.23;-62.83;34.55;52.47;62.6;0;79.33;109.6;;1887.1;398
02/28/2024;47;11:30;11:45;-776;-1486.23;-62.83;34.55;52.47;62.6;0;79.33;108.51;;1887.1;398
